Unnamed: 0,username,bio,profile_url,location,website
416,marijabutkovic,@forbes @forbeswomen contributor • founder & ceo @women_wearables • lawyer-turned-entrepreneur • advisor @womenshealth_us @nih @_dimesociety,https://twitter.com/MarijaButkovic,"london, uk",https://t.co/1eOM59cTqM
417,sueanstiss,women’s sport activist / author / podcast host / filmmaker / ceo @fearlesswomen__ / women’s sport collective / trustee @womensporttrust & @rfu,https://twitter.com/sueanstiss,"windsor, berkshire, uk",https://t.co/mQ782W9U7k
418,ronningsheila,ceo & founder women in the boardroom @boardroomwomen #sheilasays #boardjourney,https://twitter.com/RonningSheila,new york city,http://t.co/iWMUTHmUjZ
419,katjapresnal,ceo whisperer empowering women 📚author of @bigrichmoney 🇫🇮🇺🇸 co-founder of crush movement,https://twitter.com/katjapresnal,"helsinki, finland",https://t.co/s7DFaBcuDh
420,shikhajainmd,ceo/pres @wimsummit women in medicine®  | ceo @impact4hc  @womeninonc|news media contributor ✍🏽📺|tedx|host #oncologyoverdrive | #twinmom| #wimstrongertogether,https://twitter.com/ShikhaJainMD,"chicago, il",https://t.co/83EoEdierf
421,akyambadde,"ceo @ensulohaven, philanthropist. women activist. eco-tourism enthusiast, real estate developer, trade consultant, senior presidential advisor/ industry.",https://twitter.com/AKyambadde,"kampala, uganda",https://t.co/SrQU5EEJLN
422,mimizelman,former ceo of a women's magazine #teamjoe #theresistance #strongertogether #teampelosi #demcast #istandwithukraine buffalo bills fan!!,https://twitter.com/mimizelman,"fort wayne, in",
423,womenbiznetwork,"ceo #womenbiznetwork + #beehappyhr. hr, branding, career & biz services #timetothrivepodcast, jobboard https://t.co/fzmfqusasl| https://t.co/gqb19coys3",https://twitter.com/womenbiznetwork,"toronto, ontario",https://t.co/FzIq9TnLZR
424,cathiedwood,"founder, ceo and cio @arkinvest. thematic portfolio manager for disruptive innovation, mom, economist, and women's advocate. disclosure: https://t.co/jyq2dvecyo",https://twitter.com/CathieDWood,"st. petersburg, fl",https://t.co/c4j67UTEAe
425,jeaniebuss,"ceo / governor / co-owner la lakers, co-founder of cincoro tequila, co-owner of wow women of wrestling **this account will never ask you for money**",https://twitter.com/JeanieBuss,"los angeles, ca",
426,padmasree,"founder @getfable. board member @microsoft & @spotify; previously ceo nio u.s; ctso @cisco. passionate advocate for women in tech. love art, books, haiku",https://twitter.com/Padmasree,california,https://t.co/MKzSTKv4EO
427,nataleebfitness,ceo & founder of the girls spot women’s-only gym🦋 | millionaire by 27💜 | featured in women’s health mag & glamour mag,https://twitter.com/nataleebfitness,"london, england",https://t.co/sloCE3u912
428,ebbaq,"ceo @femgamesg @thewing_pk @walkathonp women empowerment in sport & entrepreneurship.specialising in pr, marketing & events insta @ebbaq hubby : @azharmahmood11",https://twitter.com/EbbaQ,london,https://t.co/oNOVD4tBp5
429,sma_mbatha,"group ceo calvin and family group,award wining  producer,standard bank top women awards 2021 finalist top women young achiever-nkunzikay’hlehli",https://twitter.com/Sma_Mbatha,south africa,https://t.co/1vcq6WTJmw
430,len0killer,“the mlk of fighting women online” (wsj). ceo of @pendejotime,https://twitter.com/len0killer,"fort worth, tx",https://t.co/OVh31F7Ptu
431,vickykaya_,mother of 2 👧🏼👶🏼💕💙 presenting shopping star - dancing with the stars✌🏻💃🏻 represented by dmodels agency - founder & ceo great for women,https://twitter.com/VickyKaya_,"athens, greece",https://t.co/V3dPMzP6to
432,lisacmayer,ceo @bossbeauties mentor to gen z women✨ as seen in: @fortunemagazine @adage @bloomberglive @forbes @todayshow @people speaking/collaborations: @wme,https://twitter.com/lisacmayer,"new york, ny",https://t.co/vGS2S02HD3
433,daktari1,"father | husband | global ceo amref | africa covid19 commission | boards: africa cdc, women lift, smg, safaricom fdn, unilever s. council, cepi | gods servant",https://twitter.com/daktari1,kenya,https://t.co/8qFg97rXKK
434,jaytimmonsnam,"president and ceo of the national association of manufacturers, representing 12 million men and women who make things in america.",https://twitter.com/JayTimmonsNAM,"washington, dc",http://t.co/QCL3x7A7x1
435,nkrystal,ceo of @blackgirlfest • angel investor in black women founders • #forbes30under30 • board member • design + art + tech + community 🇬🇭,https://twitter.com/NKrystal,london ,https://t.co/5x4uVg0Mtj
436,blythemasters,"wall street veteran, founding partner at motive partners, former ceo of digital asset, co-chair of global fund for women. board member @creditsuisse",https://twitter.com/blythemasters,"new york, ny",
437,taradurotoye,"ceo of africa's leading makeup company,young global leader(wef),forbes 20 young power women in africa.africa's top 100 young business leaders.aln class of '13",https://twitter.com/taradurotoye,"lagos, nigeria",https://t.co/F1RPWHUWMz
438,sanjakon,"ceo @utrust, acquired by @multiversx. top 100 women of the future. @100womendavos. formerly @paypal,@ebay,@vodafone. leadership coach | investor | biohacker",https://twitter.com/SanjaKon,,https://t.co/MG7aKRvuFJ
439,itsgwendolyn,"british/jamaican founder ceo @lomolique revolutionary facial oil, mum, actor, who loves chatting with wonder women on my podcast tea with gwen",https://twitter.com/itsgwendolyn,"los angeles, ca",https://t.co/g1CPbZi6CQ
440,cydtetro,"ceo & founder, tech entrepreneur, speaker, stem advocate & founder women tech council",https://twitter.com/cydtetro,"salt lake city, ut",
441,deecmarshall,@linkedin top voice  | top 25 influential black women | ceo @diverseengaged | @entrepreneurmag top female founders | #browntabletalk podcast & girlfriends pray,https://twitter.com/DeeCMarshall,nj | ny,https://t.co/fRJne3RQDj
442,jaimeleverton,"ceo at hut 8 mining - passionate about bitcoin, canada, women in stem, family, friends, travel, learning, laughter #withgratitude",https://twitter.com/JaimeLeverton,"toronto, ontario",https://t.co/yoHBUagGWh
443,cartermarissa,founder & ceo @carterbeautybymc & @cocoabrowntan  * @wxn_ireland winner top25 most powerful women in ireland,https://twitter.com/CarterMarissa,"dublin, ireland",https://t.co/lcoLZxnTBl
444,ronnebrown_,simply sharing my thoughts here. i help women develop profitable brands. founder of @girlceoinc 📕author | ted ❌ speaker| girl ceo show,https://twitter.com/RonneBrown_,"washington, dc",https://t.co/5hEvqP3Yeq
445,diahanneuk,change agent. ceo of @nakedtruthltd. founder of charity @swim_dv. women's & children's rights advocate. social impact journalist. founder of @batonawards,https://twitter.com/DiahanneUK,swim foundation,https://t.co/TA79giCeXu
446,jeweltankard,"co-star of bravo reality show thicker than water - business mogul, mother, pastor, ceo of millionairess club - desire to see women live their dreams!",https://twitter.com/Jeweltankard,tennessee,https://t.co/K1sDKAeQ8p
447,lindiwematlali,"2020 @schwabfound social innovator of the year, cio mag 2022 45 most influential women in digital transformation, ceo @africateengeeks @apodytesza, mom of 3",https://twitter.com/LindiweMatlali,"üt: -25.878662,28.18377",https://t.co/HGYFI52zqW
448,groulx_lynne,"ceo of the native women's association of canada, member of metis nation ontario, human rights defender, resiliency lodge builder, reconciliation believer.",https://twitter.com/groulx_lynne,,https://t.co/5UIWrG8feo
449,mokoenadee,ethical hacker. digital forensics practitioner. 2019 youngest geeks. mail&gurdian women changing south africa. inspiring 50 women. m&g 200 young sans. ceo,https://twitter.com/MokoenaDee,worldwide,https://t.co/3U3BeiJkNI
450,anujabishnoi29,state president of congress seva dal (women),https://twitter.com/AnujaBishnoi29,"jodhpur, india",
451,michellentalami,"entrepreneur, ceo & founder @marini_naturals, creative, brand strategist, chartered marketer, top 40 under 40, top100 women africa. instagram: @michelle.ntalami",https://twitter.com/MichelleNtalami,nairobi,https://t.co/8Ep2znNbz5
452,chetnak_7,"proud mother l nationalist | entrepreneur | brat | ceo at confidential | 
i support/promote/ i am women empowerment|",https://twitter.com/ChetnaK_7,akhanda bharat. ,
453,pamdpeebles,🌱 #vegan 💪 #healthcoach 💵 #wealthcoach ceo @veganwomenrock & @piadoranaturals i help women get healthy & wealthy! let's connect!,https://twitter.com/PamDPeebles,"atlanta, ga",https://t.co/obgnJj4kpq
454,afshanlatheef,"ceo - @lgamaldives , former deputy sg-  mdp,
 spokesperson - #agenda19, #rahvehifathis
former chair - male city women's devt comm, writer, human rights advocate",https://twitter.com/AfshanLatheef,always present,
455,peacebagala,"female sports scribe covered afcon 2019 ,2021, caf women cl , fifa world cup 2022 🤞, commentator with supersport , ceo sneakers 👟 by d",https://twitter.com/peaceBagala,,
456,aneelasabir1,"deputy information secretary #ppp women wing sindh 
president @rotary club kehkashan karachi
ceo #multazeem travels pvt ltd
advocate,philanthropist,#cplc member",https://twitter.com/AneelaSabir1,,
457,salmaniazi7,journalist | founder & ceo @theaftimes | senior journalist @khabarialcom | fight for the afghan women's rights |💍@saeedullahsafi7,https://twitter.com/salmaniazi7,kabul,https://t.co/6AvBpOydt6
458,mazichiemena,pseudo intellectual |nig🇳🇬|commander of women affair #manchesterunited| #theologian| ceo @mazigadgetplug 🔌📱⌚️💻📞,https://twitter.com/MaziChiemena,earth ,https://t.co/V1MKiFz2WV
459,inesodonovan,ceo of @jeunessima helps busy women over 40 to enjoy life ... at any age. publisher of the jeunessima magazine. antiaging. health. wellness. nutrition. style,https://twitter.com/InesODonovan,"cote d'azur, france & monaco",https://t.co/rZN0ZFXLDs
460,1929stockcrash,ceo of men’s rights,https://twitter.com/1929stockcrash,sf ,https://t.co/eWwKejVsKz
461,menstylepower,"men’s lifestyle publisher of 13 years. female ceo, #survivor, #metoo and founder of young men of manners.",https://twitter.com/MenStylePower,syd,https://t.co/DhHRBSVqcl
462,kcokaine_,ceo of old men | 🇸🇰| commissions closed(in progress: 22 done out of 24) ⚠suggestive patreon content⚠ side: @kcokaine_grime,https://twitter.com/kcokaine_,your attic,https://t.co/mnCPEcrMJd
463,sara_majomeka,ceo of men are trash,https://twitter.com/sara_majomeka,malawi,
464,tonymwebia,chevening scholar @ids_uk|gender & development |founder & ceo @menendfgm|yalirlcea|national hero 🇰🇪|women deliver |my tweets my opinion|rts ≠endorsements,https://twitter.com/TonyMwebia,"england, united kingdom",https://t.co/VimC40O0gm
465,burale1,"ceo the rb company, founder the naked truth, minister of the gospel author,actor,father,
host: the oh men show (switch tv)
panelist the vent (nrg radio,",https://twitter.com/burale1,nairobi kenya,https://t.co/1jNmny44fn
466,fluffmochaqueen,just a tall bihh who enjoys pizza 🍕 | ♑️ | ceo of @flufftees ❤️ || fat men are celebrated over here,https://twitter.com/fluffmochaqueen,nyc,https://t.co/OwWDLSai6r
467,chriscoons,"father, husband, u.s. senator from delaware",https://twitter.com/ChrisCoons,"wilmington, de",https://t.co/xBCHCdwhCz
468,sencortezmasto,u.s. senator from the great state of nevada.,https://twitter.com/SenCortezMasto,,https://t.co/v6sRnbH7nI
469,senfeinstein,united states senator from california. on facebook at: https://t.co/rvlkjpls9y,https://twitter.com/SenFeinstein,california,https://t.co/nLdPE0lrC6
470,senatorcollins,"united states senator from maine. 
all tweets originate from the press office of senator susan collins.",https://twitter.com/SenatorCollins,maine,https://t.co/uoeooZIZQA
471,senatorbennet,u.s. senator for colorado,https://twitter.com/SenatorBennet,colorado,https://t.co/gjFZzxphlQ
472,senjeffmerkley,"dad, runner, chief filibuster antagonist. u.s. senator from oregon.",https://twitter.com/SenJeffMerkley,oregon,https://t.co/uoOTYAkx5J
473,maziehirono,u.s. senator mazie k. hirono - proudly serving the people of hawaii,https://twitter.com/maziehirono,hawaii,http://t.co/m4u3CFOBHg
474,senatorbaldwin,"official twitter account of united states senator tammy baldwin's office, proudly working for the state of wisconsin.",https://twitter.com/SenatorBaldwin,"washington, d.c.",https://t.co/hRwuiKlm6y
475,senbobcorker,official news and updates from former united states senator bob corker (r-tennessee).,https://twitter.com/SenBobCorker,tennessee,https://t.co/VmjkHGcALo
476,chrisvanhollen,u.s. senator for maryland,https://twitter.com/ChrisVanHollen,"maryland, usa",https://t.co/jwp9ukj6uO
477,senatorcarper,"husband, father, proud @usnavy veteran and former governor. u.s. senator for delaware and chairman @epwcmte",https://twitter.com/SenatorCarper,delaware,https://t.co/0KSoFFqCgL
478,pattymurray,"u.s. senator, washington state | president pro tempore of the senate | @senateapprops chair | working every day for wa families | she/her/hers",https://twitter.com/PattyMurray,wa & dc,https://t.co/RgQK2NNlz5
479,senatorhassan,"new england sports fan, mom, crossword enthusiast, former governor, u.s. senator for new hampshire.",https://twitter.com/SenatorHassan,,https://t.co/AVRitZr4FJ
480,senatormenendez,"u.s. senator from new jersey. @sfrcdems chairman. loving husband to nadine. proud father of alicia & rob and grandfather of evangelina, ofelia, olivia & robert.",https://twitter.com/SenatorMenendez,"new jersey, usa",https://t.co/WlmjlZZ81H
481,sentoomey,official twitter account for pat toomey. husband. father. u.s. senator for pennsylvania.,https://twitter.com/SenToomey,,http://t.co/7dKjJ0xolY
482,royblunt,official account of u.s. senator roy blunt.,https://twitter.com/RoyBlunt,missouri,
483,sendougjones,latest news from the office of u.s. senator doug jones. account managed by staff.,https://twitter.com/SenDougJones,"birmingham, al",https://t.co/ybmvFhggOr
484,sen_joemanchin,"u.s. senator for #wv. chairman of @energydems. please do not hesitate to contact me to share your commonsense ideas, concerns or if you need assistance.",https://twitter.com/Sen_JoeManchin,"west virginia, usa",https://t.co/9steURENSW
485,senbobcasey,"official twitter profile for u.s. senator bob casey. husband, dad, grandpa, history buff, chairman @senateaging. fighting for pa’s children and families.",https://twitter.com/SenBobCasey,"scranton, pa",https://t.co/SIksRZvAsX
486,senangusking,news from the office of independent u.s. senator angus king of maine. following/retweeting does not equal an endorsement.,https://twitter.com/SenAngusKing,"maine, usa",https://t.co/ivIJPeT1qJ
487,sengarypeters,"u.s. senator proudly representing the state of michigan. 🏍️
 
see how the bipartisan infrastructure law we passed is benefitting michigan. ⬇️⬇️⬇️",https://twitter.com/SenGaryPeters,,https://t.co/viCELrp7zB
