Unnamed: 0,username,bio,profile_url,location,website
3966,mikey_tay1or,Retired Pro Skateboarder / Co Founder: Saint Archer Brewery / Co Founder & President: Commune Capital / Thousand Oaks City Council Member,https://twitter.com/Mikey_Tay1or,"Thousand Oaks, CA",https://communefundv.com/
3967,kerrydonovanco,Colorado born and raised. Rancher. Former President Pro Tempore. Former State Senator. What’s next? Big @shadmurib fan.,https://twitter.com/KerryDonovanCO,"Vail, CO",
3968,istook,Married Judy 1973. Atty; former U.S. Congressman; polsci prof; fellow @Heritage Foundation; Harvard; Frontiers of Freedom; founder Americans for Less Regulation,https://twitter.com/Istook,"Lehi, Utah",http://www.istook.com
3969,speakmichelle,"Speaker, Author, Podcaster, CEO of @DreamBoardMedia, Chief HappyIST Officer, Mom of 2 and work in progress.",https://twitter.com/speakmichelle,"Salt Lake City, Utah",http://www.speakmichelle.com
3970,amyccosper,"Former Editor-in-Chief of Entrepreneur mag, Storyteller, Ducatista,'trep enthusiast, Speaker, Writer, Wanderluster, Adventurer, Founder of RadicalUpstarts",https://twitter.com/AmyCCosper,"bellvue, co",http://AmyCosper.com
3971,scedmonds,"CEO, The Purposeful Culture Group🎙 Speaker. 📚 Author. 🧭 Executive Consultant. We help leaders sustain uncompromising work cultures. linktr.ee/scedmonds",https://twitter.com/scedmonds,"Denver, CO",https://linktr.ee/scedmonds
3972,joelgascoigne,"Founder CEO @Buffer. Building a long term, independent, profitable business with big ambitions. 🐘@joelg@mastodon.social",https://twitter.com/joelgascoigne,"Boulder, CO",https://joel.start.page
3973,xanpearson,CEO & President Colorado Thought Leaders Forum | happy explorer | foodie | artist. On a mountain somewhere. #BetheChange #KindnessMatters #BA75 She/her,https://twitter.com/xanpearson,"Denver, CO",http://ctlf.org
3974,coreyrosetv,#9NEWS Morning Anchor. Edward R. Murrow & Emmy Award winner. Wife & mother. Founder/President of Wishes & Heroes. Dedicated to my community. Opinions are my own,https://twitter.com/CoreyRoseTV,"Denver, CO",http://www.facebook.com/coreyrosetv
3975,rorkedenver,"Navy SEAL Commander. New York Times Bestselling Author. Leader. Husband. Father. Founder, Ever Onward.",https://twitter.com/RorkeDenver,"Denver, CO",http://www.rorkedenver.com
3976,therealjenshah,#RHOSLC Founder/CEO of #JXAFashion #ShahBeauty #ShahSquadMarketing #ShahLashes 🇹🇴🇹🇴🇹🇴,https://twitter.com/TheRealJenShah,"Salt Lake City, UT",
3977,carolinelucas,"Green MP for Brighton Pavilion, former leader and co-leader of @TheGreenParty, Mum of two. A better world is possible. Let’s make it happen",https://twitter.com/CarolineLucas,Brighton,https://linktr.ee/carolinelucasbrighton
3978,rafaelbehr,"Guardian columnist, leader writer, podcaster
Book: Politics, A Survivor's Guide
(May 2023, Available for pre-order: rafaelbehr.com )",https://twitter.com/rafaelbehr,Brighton,http://www.rafaelbehr.com
3979,hegemommy,"Executive Editor, SVP @RewireNewsGroup. Co-host of Boom! Lawyered podcast. SCOTUS nerd. I also write books. She/her 

pieklo.jessica@rewirenewsgroup.com",https://twitter.com/Hegemommy,"Boulder, CO",https://rewire.news/author/jessica-mason-pieklo/
3980,amandashansen,"President of AdvancedMD: Cloud software for private practices 
she/her/hers
Stevie Award - Female Executive of the Year
Utah Business - 30 Women to Watch",https://twitter.com/AmandaSHansen,"South Jordan, UT",http://www.advancedmd.com
3981,mrddmia,"NOW: @Article3Project * @The_IAP * @UnsilencedOrg | FORMER: Chief Counsel for Nominations, U.S. Senate Committee on the Judiciary * Law Clerk, Justice Gorsuch",https://twitter.com/mrddmia,"Washington, DC and Denver, CO",https://mikedavis.substack.com
3982,caleyfretz,Co-founder and Editor-in-Chief of Escape Collective.,https://twitter.com/CaleyFretz,"Colorado, USA",http://escapecollective.cc
3983,tomvarghesejr,"Dad, Husband, Thoracic Surgeon; Health Serv Res; CVO & Assoc CMQO @huntsmancancer; Chief,Gen Thoracic Surgery @UofUHealth; Professor @UofUSurgery;#HeforShe",https://twitter.com/TomVargheseJr,"Salt Lake City, UT",http://healthcare.utah.edu/fad/mddetail.php?physicianID=u6001828
3984,thewxmeister,Matt Meister. Award-winning chief meteorologist at @FOX21News. @ametsoc CBM #85. In awe of the world around me. IG/TikTok: TheWxMeister #cowx,https://twitter.com/TheWxMeister,Colorado Springs,
3985,psydelicstoday,"Psychedelics Today is the planetary leader in psychedelic education, media, and advocacy.",https://twitter.com/PsydelicsToday,"Colorado, USA",http://psychedelicstoday.com/welcome
3986,wileyed,Chief Data Officer @OpsisHealth | @HiroLaunchDAO Advisor | Built #DataScience/#AI practices @Sears @Seagate @Nurxapp | @McKinsey @Stanford alum | Opinions mine,https://twitter.com/WileyEd,"Boulder, CO",http://www.linkedin.com/in/EdWileyPhD/
3987,heylizelle,5 x Founder • Storyteller • Growth • Marketing • Psychology & philosophy • Founder @WomenWhoStartup • Advisor @OwnTrail • Prev: Co-founder @UndockHQ 🇿🇦🏳️‍🌈,https://twitter.com/heylizelle,"Denver, CO",http://lizellevanvuuren.com
3988,danevans108,"Former @Dodgers GM. Baseball authority. Forbes: Must-Follow Twitter. @DePaulU.  COO, @FoDMovieSite. 🌽⚾️🥎 @SABR Board/@SABRrocky President. @SMWW mentor. 🌄",https://twitter.com/DanEvans108,"Denver, CO",http://about.me/danevans108
3989,brewersstats,"Chief Economist, Brewers Association",https://twitter.com/BrewersStats,"Boulder, CO",http://brewersassociation.org
3990,hikmet_ersek,Global Business Executive,https://twitter.com/hikmet_ersek,"Denver, CO",
3991,geomblog,AI Bill of Rights coauthor. Prof@BrownUniversity.  Former tech advisor to President Biden @WHOSTP. He/him/his. Tweets my own. @geomblog@mastodon.social,https://twitter.com/geomblog,"Salt Lake City, UT",http://algorithmicfairness.wordpress.com
3992,rickgeorgecu,"Director of Athletics @CUBoulder • Formerly President Business Operations Texas Rangers, PGA Tour, Champions Tour, Fore!Kids Foundation • Go Buffs",https://twitter.com/RickGeorgeCU,"Boulder, CO",https://twitter.com/RickGeorgeCU
3993,lukerunyon,Here for watershed moments. Editor/reporter covering the Colorado River for @kunc and southwestern NPR stations. @sejorg board president. Former Scripps fellow.,https://twitter.com/LukeRunyon,"Grand Junction, Colorado",http://www.lukerunyon.com
3994,cbs4tim,"President and General Manager @CBSNewsColorado, KCNC-TV. Proud board member @CUBoulderCMCI and @DenverHealthMed Foundation.",https://twitter.com/CBS4Tim,"Denver, Colorado",http://www.CBSColorado.com
3995,hoosierjm26,"Av, '06 Olympian, Maple Leaf, Hurricane, Bruin, Altitude TV. President, Colorado Avalanche Alumni Association. Broker, LIV-Sotheby’s International Realty.",https://twitter.com/hoosierjm26,"Vail, CO",https://www.sothebysrealty.com/eng/associate/180-a-df201113134210826716/john-michael-liles
3996,shawnrog,"Data, AI, ML, Analytics, Cloud and Social Media expert, habitual early adopter. Marketing Executive, Serial Media/Internet Entrepreneur.",https://twitter.com/shawnrog,Boulder Colorado,
3997,veroach,Executive Chairman and Co-founder of EveryoneSocial. linkedin.com/in/veroach/,https://twitter.com/veroach,"Park City, UT",http://www.EveryoneSocial.com
3998,chrisstefanick,"Husband, Dad, Speaker, TV Host, Author, & President of Real Life Catholic. Sharing the love of Jesus. Helping you do the same.",https://twitter.com/ChrisStefanick,"Denver, CO",http://www.RealLifeCatholic.com
3999,cheesesociety,"Founded in 1983, the American Cheese Society is the leader in promoting and supporting American cheeses.",https://twitter.com/CheeseSociety,"Denver, CO",http://cheesesociety.org
4000,alexwitze,"Independent science journalist, correspondent for Nature, president of @SciWriRockies. witzescience-at-gmail, she/her. Born at 325 ppm CO2.",https://twitter.com/alexwitze,"Boulder, CO",http://www.alexandrawitze.com
4001,monsonquotes,"Quotes from a modern-day prophet. 1927-2018. 
This account is not endorsed by President Monson or the LDS Church. Follow @ThomasSMonson for official tweets.",https://twitter.com/MonsonQuotes,"Salt Lake City, UT",http://www.thomassmonson.org/
4002,jessicaforri,"Minority Leader and State Senator representing RI's 23rd District - North Smithfield, Burrillville, and Glocester. Proud daughter of immigrants. 🇺🇸🇵🇹",https://twitter.com/JessicaforRI,"North Smithfield, RI",http://www.JessicaforRI.com
4003,dancoxesq,"Principal, The Cox Law Center, LLC. 410.254.7000. Chief of Staff, Senator & Chairman Doug Mastriano. #TRUMPLAWYERS #TRUMPENDORSED",https://twitter.com/DanCoxEsq,"Frederick, MD",
4004,ltgovbenjamin,"The official administration account of Lieutenant Governor Brian Benjamin. This account is archived. For updates from New York State, follow @nygov.",https://twitter.com/LtGovBenjamin,New York,https://www.governor.ny.gov/lt-governor-brian-benjamin
4005,johnlarsonct,"Father of 3, Congressman, CCSU alum, and life-long East Hartford resident. 

Proud product of public housing, public education, and public service.",https://twitter.com/JohnLarsonCT,"East Hartford, CT",http://larsonforcongress.org
4006,sentartaglione,"@PaSenateDems Whip proudly serving the 2nd District. Also follow me on Facebook ""Senator Tina Tartaglione"" and Instagram ""Senator_Tartaglione""",https://twitter.com/SenTartaglione,"Philadelphia, PA",http://senatortartaglione.com
4007,tom_suozzi,"Former Congressman, Mayor of Glen Cove and Nassau County Executive. New Yorker. Trained as Lawyer and CPA.",https://twitter.com/Tom_Suozzi,"Glen Cove, NY",https://suozziforny.com/
4008,loubarletta_pa,Working to elect @RepLouBarletta as the next Governor of Pennsylvania. Sign up to join the team: loubarletta.com,https://twitter.com/LouBarletta_PA,Pennsylvania,http://www.loubarletta.com
4009,senatorsaval,Official Twitter for Senator Nikil Saval. Fighting for residents of the 1st Senatorial District in Philly and for all Pennsylvanians. Solidarity forever.,https://twitter.com/SenatorSaval,"Philadelphia, PA",http://pasenatorsaval.com
4010,senatorkristin,Senator Kristin Phillips-Hill represents the 28th District in the Senate of Pennsylvania. Serves as Majority Caucus Chair.,https://twitter.com/SenatorKristin,"York County, PA",https://senatorkristin.com/links/
4011,danmckeeri,Governor. Lifelong Rhode Islander. Former mayor & small business owner. Delivering a strong economy for everyone. Gov's Office: @GovDanMcKee.,https://twitter.com/DanMcKeeRI,"Cumberland, RI",http://GovernorDanMcKee.com
4012,senkevinthomas,"Levittown Dad. First Indian American NYS Senator. Chairman of the Consumer Protection Committee. 6th District, Nassau County.",https://twitter.com/SenKevinThomas,"Garden City, NY",http://thomas.nysenate.gov
4013,brady_works,Michael D. Brady - State Senator for the 2nd Plymouth and Bristol District of Massachusetts - Senate Chair of Public Service - Account maintained by staff,https://twitter.com/Brady_Works,"Brockton, MA",https://senatormikebrady.org
4014,amasad,ceo & head of engineering @replit—build faster on replit.com,https://twitter.com/amasad,CA,http://amasad.me
4015,chamath,"CEO @SocialCapital Bestie @theallinpod

Weekly reading list: chamathreads.substack.com",https://twitter.com/chamath,CA,http://chamathreads.substack.com
4016,jeremycom,"Global toymaker Pokémon | Squishmallows | Fortnite | Roblox | AEW | Halo | CoComelon | Chief Brand Officer @ Jazwares | Investor, Advisor, Collector | MyTwitter",https://twitter.com/JeremyCom,CA,http://www.jeremy.com
4017,doug_ellison,"Dad, Husband, Mars Rover Crew Chief. Opinions and views expressed are my own. Not a NASA account. @doug_ellison@deepspace.social",https://twitter.com/doug_ellison,CA,https://linktr.ee/doug_ellison
4018,mishadavinci,I write about web3 and the future of tech & humanity | Founder @FutureotWorld | Web3 Course maven.com/misha-da-vinci…,https://twitter.com/mishadavinci,CA,https://mishadavinci.substack.com/
4019,sappysealsnft,"Welcome to the coldest region of the blockchain ❄️ 
Founder: @wabdoteth 
Contact: @PixlLabs_ 
Relevant Links here: linktr.ee/SappySealsNFT",https://twitter.com/SappySealsNFT,The North Pole,https://opensea.io/collection/sappy-seals
4020,plevy,"Founder @IEML_ Collective Intelligence 1994, Becoming Virtual 1995, Cyberculture 1997, The Semantic Sphere 2011 #IEML #MentalHealth #Crypto #AI #Edu #Geopol",https://twitter.com/plevy,"Montreal, PQ, Canada",http://pierrelevyblog.com
4021,windowsot,"CEO of Nunya Business : ). Here to meet good, intelligent and funny people. Husband and father, 39 yrs. experience.",https://twitter.com/windowsot,"Brampton, Ont, Canada",https://youtu.be/4xjPODksI08
4022,carloswatson,"@OZY Founder & CEO, former @CNN/@MSNBC anchor, would-be pickup hoops hall of famer. Host of the #CarlosWatsonShow.",https://twitter.com/carloswatson,CA,http://OZY.com
4023,locust9,Founder and Studio Creative Director @ The Outsiders,https://twitter.com/locust9,land of the midnight sun,
4024,crystalandrus,"Bestselling author, Emotional Age Expert and founder of The S.W.A.T. Institute (Simply Woman Accredited Trainer).",https://twitter.com/crystalandrus,A tiny town in CANADA,http://www.SWATinstitute.com
4025,dralgrossak,"Lifelong Alaskan, nonpartisan, orthopedic surgeon, commercial fisherman. Politician.",https://twitter.com/DrAlGrossAK,"Petersburg, AK",https://dralgrossak.com/
4026,shannontindle_1,Executive Producer/Showrunner of Lost Ollie|Writer/Director of Ultraman| creator of Kubo and the Two Strings/He/Him/His,https://twitter.com/ShannonTindle_1,CA,https://www.instagram.com/shannon_tindle/
4027,unbiodiversity,Tweets from the Secretariat of the Convention on Biological Diversity. Our Acting Executive Secretary @hdavidcooper,https://twitter.com/UNBiodiversity,"Montreal, QC H2Y 1N9, Canada",http://www.cbd.int
4028,alaskatracy,Tracy Roesch Williams 🤗 ❤️➡️🏔🌕🌻☀️☕️🧘‍♀️🏊🏼‍♀️ 🔸Executive Life Coach💚 Eddie’s Journey a Story for the Rescue Dog ♥️alaskatracy.com/alaskaeddie,https://twitter.com/alaskatracy,"Anchorage, Alaska",http://www.AlaskaTracy.com
4029,unitehere,Hospitality workers building an empowered working class. We believe that One Job Should Be Enough. President: @DTaylorUH; Secretary-Treasurer: @GwenMillsUH,https://twitter.com/unitehere,United States and Canada,https://unitehere.org/join-our-union/
4030,santaclausforak,"SANTA CLAUS (@TheRadicalSanta) My legal name is Santa Claus. I live in North Pole, Alaska. I'm a child advocate, activist & monk. The greatest gift is love :-)}",https://twitter.com/SantaClausforAK,"North Pole, Alaska",https://www.SantaClausNorthPoleAlaska.com
4031,repcummings,"U.S. Representative from Maryland's 7th District, dedicated to serving and empowering the people I’m sworn to represent. RT's and Follows are not endorsements.",https://twitter.com/RepCummings,"Baltimore, MD",http://cummings.house.gov
4032,navymcpon,"Official Twitter account of the 16th Master Chief Petty Officer of the Navy James Honea. (Replies, Follows, RTs ≠ endorsement)",https://twitter.com/NavyMCPON,"Washington, DC",http://www.navy.mil/mcpon/index.asp
4033,repjamesclyburn,Assistant Democratic Leader in the U.S. House of Representatives; Representing South Carolina's 6th Congressional District.,https://twitter.com/RepJamesClyburn,"Washington, DC",https://assistantdemocraticleader.house.gov/
4034,usbpchief,Honored to serve as the 25th Chief of the U.S Border Patrol and privileged to lead the finest border security professionals in the world. #HonorFirst,https://twitter.com/USBPChief,"Washington, DC",http://www.cbp.gov
